student_id,hours_studied,attendance,sleep_hours,exam_score,motivation,tutoring_sessions,family_income
4996,20,72,7,66,2,1,1
4997,24,84,9,72,2,3,3
4998,39,67,5,71,2,2,2
4999,25,85,9,71,2,1,3
5000,15,67,6,62,1,3,2
5001,17,63,8,62,2,1,1
5002,17,73,6,64,2,4,2
5003,9,69,10,65,2,2,1
5004,18,96,7,68,1,1,1
5005,24,62,5,67,1,0,3
5006,12,67,8,61,1,1,3
5007,26,82,9,68,3,2,2
5008,23,79,9,68,2,1,1
5009,16,62,7,62,2,1,1
5010,19,60,8,62,3,1,1
5011,30,100,6,74,1,0,2
5012,24,86,8,68,2,0,1
5013,20,75,8,66,2,1,3
5014,19,79,4,67,3,1,2
5015,20,71,5,65,3,1,2
5016,17,74,7,66,2,2,3
5017,7,86,7,67,2,5,1
5018,32,95,7,76,3,5,3
5019,21,67,7,66,3,2,3
5020,22,94,9,68,3,1,2
5021,20,65,8,63,1,2,1
5022,16,69,4,65,2,4,1
5023,19,61,10,63,2,3,1
5024,10,66,4,59,1,2,1
5025,34,97,8,74,2,2,2
5026,13,78,5,62,1,2,1
5027,14,63,9,59,2,3,1
5028,17,98,7,71,3,0,1
5029,28,95,8,73,2,1,2
5030,20,90,4,68,2,0,1
5031,13,97,8,68,2,3,1
5032,28,69,8,66,2,0,1
5033,24,93,8,69,2,1,1
5034,23,88,8,70,2,2,2
5035,24,95,7,74,3,1,2
5036,34,92,7,75,1,0,2
5037,33,74,6,71,2,2,2
5038,16,91,6,71,1,2,1
5039,30,70,9,65,2,1,1
5040,22,73,6,65,3,1,2
5041,23,64,4,65,1,2,2
5042,10,97,6,67,2,2,1
5043,19,72,8,67,3,1,1
5044,15,81,7,67,2,1,1
5045,25,76,8,71,2,4,2
5046,26,98,4,72,1,1,2
5047,8,73,4,62,1,0,1
5048,20,91,7,70,2,0,2
5049,27,94,9,72,3,0,1
5050,19,77,4,64,2,0,2
5051,24,75,8,66,3,1,1
5052,22,90,9,69,2,0,2
5053,22,97,7,71,3,0,2
5054,18,90,8,68,3,2,1
5055,13,69,7,63,1,2,3
5056,13,96,7,71,2,4,2
5057,24,76,8,65,1,3,1
5058,20,83,10,66,2,0,1
5059,19,93,6,68,2,2,3
5060,17,68,7,61,2,0,1
5061,18,91,6,71,2,2,1
5062,26,84,7,70,2,0,2
5063,18,96,7,66,1,1,1
5064,12,67,9,61,1,0,1
5065,24,77,9,67,1,1,2
5066,19,93,8,72,2,1,3
5067,20,61,9,65,2,1,3
5068,30,64,6,68,1,3,2
5069,20,100,6,70,3,3,2
5070,22,71,8,63,2,1,1
5071,13,99,7,69,2,1,2
5072,19,67,10,62,2,0,3
5073,24,74,4,71,3,1,3
5074,11,90,8,64,1,1,1
5075,21,86,8,69,2,0,3
5076,21,83,6,71,3,2,1
5077,20,81,6,63,1,0,1
5078,26,94,6,72,1,1,1
5079,22,69,5,66,2,1,1
5080,29,78,9,69,2,2,1
5081,14,66,10,60,1,0,1
5082,21,84,6,68,1,1,2
5083,21,70,6,65,2,3,2
5084,14,73,5,67,3,2,2
5085,26,79,5,66,2,0,1
5086,34,61,6,68,3,1,3
5087,20,64,9,63,2,0,1
5088,23,87,10,73,2,1,2
5089,21,77,6,66,2,1,2
5090,16,95,6,67,1,2,1
5091,9,88,5,66,1,2,2
5092,16,60,8,60,1,0,1
5093,12,85,8,67,1,1,1
5094,30,64,7,67,2,3,3
5095,19,91,6,70,3,0,2
5096,18,100,9,69,1,1,1
5097,25,81,8,68,2,1,1
5098,13,87,8,67,3,1,3
5099,15,69,8,63,1,0,1
5100,20,78,7,70,3,2,3
5101,26,94,6,71,3,4,1
5102,23,67,8,67,1,1,3
5103,21,71,8,64,3,1,2
5104,20,78,8,66,3,0,2
5105,22,88,5,70,1,1,1
5106,21,75,8,65,3,1,2
5107,14,97,7,68,2,2,2
5108,20,64,6,65,3,3,2
5109,14,75,8,65,2,3,2
5110,20,88,7,69,2,0,1
5111,17,69,10,63,2,1,2
5112,35,86,8,70,2,2,1
5113,20,67,7,64,2,1,2
5114,12,62,7,62,3,1,3
5115,19,65,5,66,2,1,1
5116,23,97,9,73,3,2,1
5117,30,82,7,72,2,3,1
5118,16,92,7,68,3,0,3
5119,11,73,5,62,2,0,2
5120,25,84,8,67,2,2,1
5121,12,80,6,62,2,1,1
5122,17,98,6,72,2,2,2
5123,18,90,7,67,3,2,2
5124,20,89,6,68,1,1,1
5125,24,62,6,65,2,2,2
5126,16,82,7,79,1,0,3
5127,18,79,9,66,3,2,2
5128,20,97,8,68,1,1,1
5129,21,70,8,65,2,1,3
5130,21,71,8,67,2,3,1
5131,23,76,6,67,1,3,2
5132,25,70,9,67,2,1,2
5133,22,65,4,68,3,5,2
5134,23,94,8,72,1,3,2
5135,11,82,8,65,3,1,2
5136,20,94,7,65,1,0,1
5137,23,93,6,70,1,1,2
5138,24,71,7,67,2,2,1
5139,16,82,6,68,2,1,2
5140,16,63,8,63,2,2,1
5141,17,97,8,68,1,2,1
5142,23,76,8,69,2,0,2
5143,26,76,8,66,1,2,1
5144,18,72,8,64,3,2,3
5145,25,78,8,69,2,3,1
5146,21,70,6,62,2,1,1
5147,19,75,5,65,3,0,2
5148,19,92,7,70,2,1,1
5149,24,93,8,72,2,1,3
5150,22,72,5,66,3,1,1
5151,34,79,7,70,1,3,2
5152,15,95,9,67,2,3,1
5153,23,62,7,65,1,1,1
5154,17,96,9,68,1,3,2
5155,15,69,9,62,1,2,2
5156,20,87,7,68,3,1,1
5157,21,83,6,69,2,2,3
5158,38,82,6,72,1,2,1
5159,19,94,7,65,2,0,2
5160,13,64,5,63,2,2,2
5161,22,74,5,68,2,0,1
5162,8,82,4,62,2,1,2
5163,19,92,7,69,2,0,1
5164,20,69,10,65,2,2,3
5165,25,92,4,74,3,3,3
5166,26,76,7,70,2,4,2
5167,17,68,7,65,3,2,2
5168,19,90,7,70,1,3,3
5169,15,64,9,59,1,0,2
5170,13,81,6,63,1,1,1
5171,22,63,4,64,1,0,1
5172,12,74,6,63,3,0,2
5173,18,84,6,67,2,2,1
5174,14,82,4,65,2,1,3
5175,23,76,7,67,2,2,2
5176,31,77,5,73,2,2,3
5177,12,69,7,64,1,2,1
5178,9,78,6,65,2,0,2
5179,19,98,5,72,2,2,2
5180,20,94,8,72,3,3,2
5181,21,66,7,66,2,2,3
5182,17,61,7,62,3,1,2
5183,19,97,8,68,2,2,2
5184,22,81,7,67,1,1,2
5185,26,82,7,69,2,1,2
5186,8,91,6,67,2,1,2
5187,18,73,5,63,2,1,1
5188,21,79,7,65,1,0,1
5189,14,99,6,71,1,2,3
5190,30,87,8,70,1,1,1
5191,16,66,7,68,2,5,1
5192,20,65,8,65,3,0,1
5193,23,68,6,68,2,4,2
5194,16,91,5,69,2,2,3
5195,9,72,10,62,2,1,3
5196,17,61,7,62,2,2,2
5197,26,98,8,72,1,1,3
5198,18,67,5,64,3,0,2
5199,15,60,7,58,1,0,1
5200,26,69,9,66,1,1,1
5201,18,69,5,64,1,1,1
5202,17,77,10,68,1,3,3
5204,25,95,6,71,2,1,1
5205,34,78,8,71,2,1,2
5206,25,76,9,67,2,0,3
5207,27,82,6,71,2,2,3
5208,17,70,6,64,1,2,2
5209,14,62,7,62,3,0,2
5210,20,98,8,70,2,1,3
5211,21,67,7,63,1,2,1
5212,14,68,8,66,3,0,3
5213,19,79,8,65,1,2,1
5214,22,80,7,69,2,1,3
5215,22,61,6,63,2,1,1
5216,23,66,7,64,1,1,3
5217,22,75,10,66,3,2,1
5218,17,87,7,67,2,4,3
5219,17,69,9,66,2,2,1
5220,13,77,6,65,1,2,1
5221,31,82,7,72,2,2,3
5222,20,96,8,70,3,0,2
5223,19,73,9,67,2,1,3
5224,14,65,9,64,1,4,2
5225,38,80,5,72,2,1,1
5226,14,90,9,65,2,0,1
5227,17,64,10,62,2,0,3
5228,22,77,6,67,3,3,1
5229,24,61,6,64,3,0,2
5230,26,61,7,63,1,0,2
5231,31,79,7,72,2,1,2
5232,23,72,6,66,3,1,3
5233,14,94,5,70,2,0,2
5234,18,84,9,66,1,0,2
5235,22,78,6,70,1,1,3
5236,32,76,6,67,1,0,1
5237,12,80,7,64,3,1,1
5238,27,62,5,67,2,2,2
5239,21,96,5,72,2,0,3
5240,25,100,6,72,1,1,2
5241,19,67,8,68,1,2,3
5242,15,65,7,64,2,1,3
5243,25,66,4,66,2,1,3
5244,24,86,9,68,2,0,1
5245,26,86,8,66,1,0,1
5246,20,94,7,70,3,1,1
5247,16,90,7,70,3,1,1
5248,11,78,8,62,2,0,2
5249,25,85,10,69,2,0,2
5250,23,88,8,69,1,2,2
5251,14,81,7,66,2,2,2
5252,17,79,5,68,2,4,1
5253,17,86,7,71,2,2,1
5254,11,82,8,64,2,1,1
5255,15,86,7,67,2,2,2
5256,13,85,6,68,2,2,2
5257,18,89,8,67,1,0,3
5258,16,86,6,68,3,1,1
5259,10,81,8,69,2,5,1
5260,32,87,6,71,2,0,1
5261,28,78,4,68,1,3,1
5262,15,70,6,65,3,0,1
5263,22,60,7,63,2,1,1
5264,23,82,8,65,2,0,2
5265,27,84,8,72,1,3,1
5266,15,99,5,67,1,2,2
5267,27,74,7,69,2,1,2
5268,17,76,6,67,2,3,1
5269,12,68,6,64,1,2,2
5270,24,63,6,62,1,0,1
5271,28,91,7,71,2,2,3
5272,36,70,10,70,2,2,1
5273,13,84,10,64,1,1,2
5274,24,88,6,69,2,0,1
5275,18,79,7,65,2,1,1
5276,25,95,7,73,2,2,3
5277,11,78,7,64,1,2,2
5278,12,71,8,64,1,2,2
5279,15,96,7,70,2,3,2
5280,20,94,6,70,1,2,2
5281,16,67,9,64,2,2,2
5282,24,61,5,64,2,3,2
5283,26,64,7,66,3,3,2
5284,24,71,5,66,2,1,2
5285,30,99,5,74,1,2,2
5286,22,82,8,69,2,2,2
5287,13,75,6,67,3,1,2
5288,28,96,4,73,3,5,1
5289,16,78,6,66,3,0,2
5290,25,73,6,67,3,2,2
5291,29,98,5,75,1,3,1
5292,23,94,8,73,1,2,2
5293,11,94,5,67,2,2,3
5294,14,80,6,65,2,0,2
5295,28,92,7,71,1,1,1
5296,19,67,6,63,1,1,2
5297,20,83,6,68,3,2,1
5298,25,99,6,72,3,0,2
5299,24,72,5,67,1,2,2
5300,22,92,6,71,1,1,2
5301,19,80,8,67,3,1,1
5302,18,62,6,66,2,0,3
5303,25,91,7,72,2,3,1
5304,23,67,9,64,2,2,1
5305,18,85,8,68,2,0,3
5306,26,63,5,65,2,0,1
5307,19,98,8,74,3,1,2
5308,15,72,9,65,2,4,2
5309,15,69,6,63,2,2,1
5310,14,65,5,65,2,5,1
5311,18,98,6,70,2,0,2
5312,27,88,7,71,2,0,1
5313,15,90,8,66,2,1,1
5314,21,80,6,69,1,2,2
5315,16,79,4,67,3,2,2
5316,18,64,5,64,1,1,1
5317,11,82,8,67,3,2,1
5318,19,70,10,67,2,1,1
5319,19,99,7,70,2,1,2
5320,23,92,9,71,2,2,1
5321,21,77,5,68,3,2,1
5322,13,66,6,65,1,1,3
5323,27,91,4,70,2,1,1
5324,21,65,8,64,1,1,1
5325,21,68,6,67,3,3,2
5326,20,68,8,63,2,5,1
5327,17,82,6,65,3,2,1
5328,21,91,10,70,3,2,1
5329,23,73,10,67,2,1,1
5330,10,63,4,60,1,3,1
5331,17,79,8,64,1,1,1
5332,18,90,6,65,1,1,2
5333,22,69,8,64,1,0,1
5334,27,69,5,67,2,1,2
5335,15,98,9,71,3,0,2
5336,17,98,9,69,1,0,3
5337,17,100,5,70,1,1,2
5338,15,92,7,69,2,1,3
5339,18,68,7,69,3,3,2
5340,25,68,8,64,1,2,2
5341,14,74,7,63,2,0,2
5342,23,73,8,67,2,3,2
5343,10,98,7,66,1,0,2
5344,17,92,8,69,2,2,1
5345,18,89,5,69,2,5,1
5346,30,67,7,69,3,2,3
5347,18,96,9,72,3,1,1
5348,7,93,9,65,3,1,2
5349,8,67,7,63,2,0,3
5350,20,95,7,69,1,1,1
5351,24,71,9,69,1,3,2
5352,22,63,7,64,2,2,3
5353,21,86,9,69,3,2,2
5354,27,86,7,72,2,1,2
5355,17,64,7,62,3,1,1
5356,25,73,5,66,1,1,2
5357,10,100,5,65,1,2,2
5358,15,87,8,69,2,0,3
5359,9,89,10,65,3,1,3
5360,18,69,7,67,2,3,2
5361,20,63,7,63,1,2,2
5362,21,71,9,66,1,2,2
5363,20,70,8,61,1,0,1
5364,14,69,4,64,2,1,2
5365,19,68,8,64,1,1,2
5366,11,83,5,65,2,2,1
5367,28,73,7,68,2,3,3
5368,18,93,6,69,2,1,2
5370,30,79,7,72,2,3,3
5371,13,61,8,61,2,4,1
5372,13,79,7,66,2,1,1
5373,13,62,9,60,2,1,1
5374,20,99,9,69,1,1,1
5375,23,92,9,72,2,1,3
5376,24,80,7,69,1,2,2
5377,35,63,6,71,1,0,2
5378,7,84,7,64,2,1,2
5379,24,90,9,71,3,3,1
5380,17,68,9,64,3,1,2
5381,16,83,4,67,3,3,1
5382,16,93,7,67,2,2,1
5383,15,91,4,66,3,1,2
5384,30,92,7,73,2,3,3
5385,25,95,6,73,2,1,2
5386,20,98,6,70,2,0,2
5387,28,76,8,70,2,5,3
5388,11,83,6,62,1,0,1
5389,12,92,7,68,2,1,2
5390,7,88,6,65,2,0,1
5391,16,100,7,73,2,2,3
5392,21,61,8,65,3,1,1
5393,21,74,6,66,3,0,2
5394,21,71,8,64,2,3,1
5395,12,70,7,63,3,0,1
5396,25,69,7,62,2,0,1
5397,21,88,6,70,1,0,1
5398,24,63,8,65,2,3,3
5399,9,90,8,64,2,0,2
5400,22,88,7,70,1,4,3
5401,13,70,7,62,2,1,1
5402,18,70,8,67,2,5,3
5403,23,85,8,66,1,1,2
5404,21,90,7,74,3,2,3
5405,15,95,9,69,2,2,2
5406,20,94,8,70,1,0,2
5407,11,99,10,68,2,1,3
5408,27,83,5,70,2,3,1
5409,19,96,8,71,2,3,2
5410,27,92,9,73,3,2,2
5411,17,96,9,69,1,3,2
5412,17,60,7,61,2,1,1
5413,15,99,5,68,2,0,2
5414,25,79,9,66,2,1,1
5415,16,92,6,67,1,0,3
5416,24,65,7,64,2,1,3
5417,18,76,10,67,3,1,2
5418,8,71,5,61,2,0,3
5419,17,72,8,65,3,2,1
5420,13,65,6,62,2,0,1
5421,20,92,6,69,2,0,2
5422,13,60,7,61,2,1,2
5423,26,73,8,69,2,4,1
5424,19,67,8,64,3,1,3
5425,19,84,9,65,3,1,1
5426,24,70,6,64,1,1,3
5427,26,70,5,68,2,1,1
5428,20,80,6,67,3,1,1
5429,15,86,8,68,1,0,2
5430,9,65,7,61,2,2,1
5431,16,67,4,69,3,5,3
5432,16,70,4,64,3,0,2
5433,21,99,7,74,2,3,2
5434,18,76,8,66,1,1,2
5435,24,84,6,68,2,1,2
5436,16,70,8,65,3,3,3
5437,20,80,5,66,2,0,1
5438,27,63,7,66,2,2,2
5439,22,61,7,65,3,3,3
5440,20,79,8,67,2,3,1
5441,16,76,5,65,2,0,1
5442,16,65,5,63,2,1,3
5443,15,88,8,67,2,1,3
5444,17,100,5,70,1,2,1
5445,25,76,6,68,1,0,2
5446,19,85,9,66,3,1,2
5447,12,99,7,67,1,3,2
5448,31,93,8,72,1,2,3
5449,22,79,8,68,2,0,2
5450,12,89,8,66,2,1,1
5451,17,65,7,62,2,0,3
5452,21,80,6,65,2,1,1
5453,30,71,10,67,1,3,2
5454,13,66,7,62,1,3,2
5455,26,77,7,66,1,1,3
5456,28,65,8,67,3,1,3
5457,16,88,6,68,2,2,3
5458,18,78,6,66,2,1,2
5459,14,81,9,68,2,0,2
5460,19,66,6,62,2,2,1
5461,20,66,8,64,2,1,1
5462,24,83,8,68,2,1,1
5463,27,99,7,71,1,2,2
5464,16,64,7,63,2,2,2
5465,8,71,8,62,3,1,1
5467,22,63,4,62,2,0,2
5468,21,95,9,71,2,3,3
5469,18,81,6,69,2,3,1
5470,21,76,7,66,1,1,2
5471,29,72,5,64,1,0,1
5472,22,72,6,65,1,1,1
5473,18,72,6,68,3,1,3
5474,17,95,7,69,3,1,1
5475,19,89,6,68,1,2,1
5476,30,87,10,71,1,3,1
5477,19,92,7,66,2,1,2
5478,20,70,8,65,2,2,1
5479,17,85,7,68,2,1,1
5480,27,78,8,72,2,0,3
5481,32,91,4,75,2,3,1
5483,20,86,6,67,1,1,1
5484,20,95,6,70,3,2,1
5485,6,76,8,64,2,5,2
5486,24,63,8,65,3,1,1
5487,21,81,7,68,2,1,1
5488,23,74,7,67,2,1,2
5489,16,87,10,66,2,1,1
5490,18,98,7,69,1,0,3
5491,18,79,4,64,1,2,1
5492,26,79,8,68,3,1,2
5493,18,86,8,68,1,5,1
5494,32,64,9,65,1,1,1
5495,23,70,8,65,2,0,3
5496,12,97,6,65,2,1,2
5497,19,87,8,67,1,0,3
5498,16,61,7,63,2,2,1
5499,7,68,9,62,2,1,1
5500,30,87,9,73,3,2,2
5501,24,91,7,72,3,2,2
5502,23,94,8,71,3,5,1
5503,21,72,9,67,3,3,1
5504,12,97,7,66,2,0,1
5505,17,82,10,68,3,1,2
5506,25,88,9,70,1,0,1
5507,14,84,6,66,2,2,1
5508,5,65,7,56,2,0,1
5509,19,99,8,71,3,1,1
5510,19,65,10,64,2,2,2
5511,21,70,8,65,1,2,2
5512,24,93,7,70,3,2,1
5513,24,85,9,70,2,1,1
5514,22,94,7,71,2,2,2
5515,27,81,6,70,2,0,1
5516,11,75,8,62,2,3,1
5517,23,97,6,72,1,1,1
5518,24,61,10,62,1,0,1
5519,13,94,7,67,3,2,1
5520,11,69,8,58,1,0,1
5521,16,94,6,69,2,3,2
5522,16,66,9,60,2,0,1
5523,25,83,7,72,3,2,1
5524,16,96,7,66,2,0,1
5525,15,79,7,66,2,2,1
5526,16,90,5,69,1,1,3
5527,27,92,7,70,1,2,1
5528,20,89,8,70,2,2,2
5529,19,97,5,70,1,0,2
5530,19,78,9,67,2,2,1
5531,28,67,7,67,2,2,2
5532,16,62,7,59,3,0,2
5533,28,70,4,67,1,1,2
5534,21,66,7,65,2,1,1
5535,19,82,5,68,2,1,3
5536,35,67,6,71,1,1,1
5537,14,62,5,61,2,2,1
5538,18,61,6,63,2,0,2
5539,13,93,7,67,1,1,1
5540,26,84,7,69,2,1,2
5541,30,74,8,70,1,0,2
5542,30,96,4,69,3,0,1
5543,27,63,7,66,2,1,1
5544,19,99,7,70,1,1,2
5545,18,85,6,67,1,2,2
5546,10,67,6,61,2,0,1
5547,32,87,9,74,2,2,2
5548,23,91,10,70,1,1,2
5549,17,77,4,66,1,0,2
5550,28,94,6,73,3,1,1
5551,14,66,5,62,2,1,2
5552,22,71,7,65,1,2,1
5553,19,64,9,62,1,0,2
5554,24,68,8,64,2,1,1
5555,20,70,7,63,2,1,1
5556,11,97,7,69,2,1,2
5557,20,63,7,63,1,3,1
5558,26,77,8,67,2,1,1
5559,20,81,8,65,2,1,2
5560,25,96,8,71,2,0,1
5561,14,100,4,71,2,3,1
5562,20,90,7,69,3,0,2
5563,16,99,7,71,2,2,1
5564,24,91,8,68,2,1,1
5565,20,99,7,70,2,2,1
5566,24,88,8,71,2,0,1
5567,27,63,6,68,2,1,2
5568,24,76,8,69,2,1,3
5569,22,86,9,71,2,4,2
5570,14,74,5,63,1,2,1
5571,20,71,5,66,2,4,2
5572,17,83,8,67,2,1,1
5573,18,97,7,71,2,3,3
5574,18,61,9,59,2,0,2
5575,14,91,7,67,2,0,3
5576,8,89,8,66,2,2,2
5577,16,99,6,72,3,1,3
5578,21,97,8,70,1,0,1
5579,12,90,8,68,1,3,3
5581,31,68,9,69,2,3,3
5582,26,82,4,67,1,0,1
5583,30,91,7,75,1,1,2
5584,22,96,5,67,2,0,2
5585,27,92,5,74,2,0,2
5586,16,68,8,66,2,1,2
5587,16,84,5,65,2,2,1
5588,4,73,5,60,3,1,1
5589,27,60,8,63,3,1,2
5590,29,68,5,69,1,3,3
5591,17,65,9,64,2,1,2
5592,18,94,8,68,2,1,2
5593,15,70,6,63,1,2,2
5594,22,71,8,65,1,0,2
5595,27,98,4,74,2,0,3
5596,10,75,8,65,2,2,1
5597,22,60,5,61,2,0,1
5598,18,71,6,66,2,1,1
5599,21,65,6,67,3,1,2
5600,23,64,9,66,2,0,1
5601,19,63,6,69,3,4,3
5602,19,84,7,65,1,2,1
5603,19,68,6,65,2,2,2
5604,26,74,6,66,2,0,1
5605,23,94,5,73,1,2,2
5606,21,77,7,64,2,2,1
5608,18,80,8,67,3,0,2
5609,25,76,7,68,2,3,2
5610,20,90,7,71,2,2,3
5611,24,63,8,64,2,0,1
5612,31,64,6,67,2,1,2
5613,26,86,5,68,2,2,1
5615,17,92,6,70,3,3,2
5616,5,97,7,64,2,2,2
5617,19,76,6,63,2,0,1
5618,18,84,6,71,2,3,3
5619,22,80,4,64,1,1,1
5620,19,99,8,70,3,3,2
5621,18,93,4,70,3,3,1
5622,9,96,9,67,2,1,3
5623,14,70,9,62,1,1,1
5624,23,91,6,69,1,2,1
5625,30,71,9,69,1,2,3
5626,19,68,10,62,1,0,1
5627,22,98,7,70,3,1,3
5628,26,61,8,66,3,2,2
5629,15,99,7,69,1,1,1
5630,22,66,9,65,2,3,1
5631,16,93,5,66,1,0,2
5632,25,71,7,69,1,2,1
5633,21,74,8,66,1,1,2
5634,22,69,8,65,2,1,1
5635,15,83,7,66,1,1,3
5636,24,74,9,63,2,1,1
5637,33,86,7,72,2,0,1
5638,14,61,7,62,1,3,2
5639,18,63,8,64,2,1,3
5640,21,64,7,61,3,2,1
5641,25,77,7,70,1,0,3
5642,17,93,6,67,2,1,1
5643,3,96,10,66,2,3,1
5644,28,70,6,66,2,2,1
5645,25,83,8,68,1,1,2
5646,10,91,10,67,2,0,1
5647,16,72,5,65,2,1,3
5648,29,76,8,70,1,0,2
5649,29,81,7,69,2,1,3
5650,26,65,10,68,2,1,1
5651,19,61,6,61,2,0,3
5652,20,66,6,65,1,0,2
5653,19,85,7,71,2,3,2
5654,27,63,6,66,1,0,2
5655,15,68,6,62,2,0,3
5656,15,74,10,61,2,0,1
5657,26,63,7,67,2,1,1
5659,28,96,6,71,3,1,3
5660,16,61,8,62,3,0,1
5661,20,86,8,67,1,1,3
5662,14,75,6,64,2,0,1
5663,20,87,5,68,2,2,2
5664,11,84,7,67,3,3,2
5665,17,69,7,63,3,1,3
5666,11,94,6,70,2,2,2
5667,24,80,9,67,2,1,1
5668,24,93,8,71,1,1,2
5669,10,76,7,62,1,3,2
5670,28,99,6,75,2,3,1
5671,35,91,10,72,1,1,2
5672,20,99,5,73,1,4,3
5673,16,81,6,64,3,3,1
5674,37,79,6,73,3,1,3
5675,12,90,7,66,1,2,1
5676,20,95,8,69,3,1,2
5677,21,99,5,70,3,1,1
5678,28,73,6,70,2,1,2
5679,22,92,8,71,2,0,2
5680,17,68,6,64,3,0,1
5681,14,82,6,71,1,7,2
5682,18,67,7,63,3,1,1
5683,14,74,6,68,1,2,1
5684,20,97,7,71,2,3,2
5685,17,66,8,65,2,4,2
5686,11,85,7,66,2,1,1
5687,28,84,9,72,3,0,3
5688,17,65,8,65,1,1,1
5689,12,73,7,60,2,1,1
5690,19,83,7,67,3,2,1
5691,20,67,10,65,3,1,1
5692,10,92,6,64,3,0,1
5693,22,99,7,72,2,2,3
5694,14,69,6,62,2,3,1
5695,30,67,8,67,2,0,1
5696,23,78,10,67,2,1,2
5697,18,90,7,69,1,4,2
5698,16,71,7,65,1,1,2
5699,19,61,7,62,1,0,2
5700,24,82,5,69,2,0,2
5701,20,98,7,72,2,1,3
5702,19,76,10,63,1,1,1
5703,20,77,8,64,1,1,2
5704,16,99,9,67,2,1,3
5705,18,88,9,70,3,2,3
5706,7,89,6,64,2,3,1
5707,26,83,10,69,2,1,3
5708,22,99,4,72,1,2,2
5709,15,88,7,69,2,4,2
5710,31,96,4,75,2,3,1
5711,21,88,4,67,1,1,2
5712,14,89,8,67,3,1,1
5713,25,72,6,66,3,0,2
5714,22,72,9,64,3,0,2
5715,22,91,4,68,2,2,1
5716,17,72,7,66,3,1,1
5717,23,83,5,69,2,3,1
5718,18,70,7,65,2,1,2
5719,23,93,9,70,3,2,2
5720,9,64,10,57,1,0,2
5721,17,93,8,69,1,2,3
5722,30,84,5,70,1,0,2
5723,15,67,5,63,2,4,2
5724,16,82,7,66,2,1,2
5725,17,71,6,64,2,3,2
5726,13,73,8,65,2,0,3
5727,7,74,10,64,3,1,3
5728,19,63,6,62,3,2,2
5729,21,99,6,71,1,1,2
5730,20,61,5,64,2,1,2
5731,19,86,7,72,3,1,2
5732,20,75,7,64,2,0,1
5733,26,86,7,71,2,2,3
5734,19,74,8,68,3,5,2
5735,17,87,8,68,2,3,3
5736,18,89,7,68,2,2,2
5737,23,88,7,69,2,3,1
5738,28,65,7,67,3,1,1
5739,16,86,7,66,1,0,1
5740,21,71,6,65,2,1,1
5741,22,61,5,63,3,0,3
5742,14,77,7,62,2,1,2
5743,20,77,6,67,2,1,3
5744,11,79,8,65,2,2,1
5745,9,88,7,66,2,1,1
5746,22,72,7,66,2,2,2
5747,18,73,8,64,2,0,3
5748,21,62,5,67,2,5,1
5749,20,87,10,67,2,2,2
5750,14,83,4,61,1,1,1
5751,20,74,9,66,2,1,1
5752,13,88,7,66,2,2,2
5753,28,81,6,67,2,1,1
5754,12,79,5,64,3,1,1
5755,19,80,6,64,1,1,1
5756,14,85,7,67,2,2,2
5757,23,86,7,68,1,2,2
5758,18,72,9,64,2,2,2
5759,17,66,7,63,2,0,2
5760,25,66,7,68,2,2,1
5761,20,86,8,64,1,2,1
5762,23,95,7,70,3,2,1
5763,14,76,7,64,2,3,2
5764,12,67,7,59,2,0,3
5765,21,90,8,71,2,4,1
5766,18,93,6,67,2,3,1
5767,24,95,6,73,3,3,1
5768,20,84,8,66,2,3,3
5769,21,94,5,73,2,2,1
5770,10,61,7,62,3,1,2
5771,31,64,6,69,2,1,1
5772,19,64,8,66,2,3,2
5773,24,89,9,68,2,1,1
5774,15,63,6,65,1,4,3
5775,22,80,8,67,3,1,1
5776,12,79,7,64,1,2,2
5777,23,72,6,67,2,0,2
5778,18,95,7,66,1,3,2
5779,20,67,9,68,3,1,3
5780,24,74,7,68,1,3,2
5781,13,91,9,64,1,1,1
5782,16,61,7,63,1,2,2
5783,23,87,5,72,2,2,2
5784,33,93,7,75,2,1,1
5785,19,97,5,71,1,2,1
5786,24,95,7,71,1,2,3
5787,19,73,6,66,1,4,2
5788,32,83,10,71,2,3,1
5789,10,63,9,61,1,0,2
5790,21,70,7,65,2,1,2
5791,10,64,9,58,1,1,1
5792,5,73,6,62,3,1,2
5793,22,95,5,69,2,2,3
5794,21,74,8,65,2,1,2
5795,18,82,8,69,3,3,1
5796,19,77,6,68,3,1,1
5797,39,78,6,70,2,0,1
5798,18,99,8,72,2,4,1
5799,23,72,4,66,1,3,1
5800,16,85,8,68,1,2,3
5801,22,77,7,67,3,2,1
5802,19,62,8,61,2,1,1
5803,18,80,8,64,2,1,1
5804,31,93,6,74,2,3,2
5805,27,64,5,64,3,1,1
5806,21,63,9,64,2,2,2
5807,6,66,7,61,1,2,1
5808,18,91,7,71,2,3,1
5809,36,89,8,72,1,2,1
5810,19,83,6,68,2,0,2
5811,27,79,8,69,3,2,1
5812,29,96,8,74,3,2,1
5813,21,91,9,70,1,3,1
5814,15,92,9,69,1,1,3
5815,5,93,7,64,2,2,2
5816,24,86,8,71,2,2,3
5817,15,78,7,65,1,0,3
5818,21,95,7,71,2,0,2
5819,13,97,5,71,1,1,2
5820,18,61,7,66,2,5,3
5821,20,62,4,64,3,1,3
5822,22,98,7,70,2,0,2
5823,13,71,9,61,1,1,3
5824,27,95,8,71,3,1,2
